"Id","ItemId","ShopId","Path","CategoryId"
1,1,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f0614164005b4004a629ae7a018764f5_9366/áo-len-chui-đầu-3-sọc.jpg",NULL
2,2,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6deb48f878ee428080a8ae75010afe90_9366/áo-hoodie-thể-thao-disney.jpg",NULL
3,3,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c38cbbc7be5841c98c71ae8001300017_9366/áo-sweatshirt-cổ-tròn.jpg",NULL
4,4,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ebd5e82b17824bc3952aace700b8ce9d_9366/m-feelcozy-swt.jpg",NULL
5,5,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6335b6e5975b44b2b7f1ad120147a646_9366/áo-sweatshirt-cổ-tròn-ba-lá-classics-adicolor.jpg",NULL
6,6,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e1c8f00b477f40debf2aae37015473ad_9366/áo-sweatshirt-cổ-tròn-formal.jpg",NULL
7,7,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cdfc70fbaa7f4782b850adeb0051541a_9366/áo-anorak-chui-đầu-khóa-kéo-lửng-adicross.jpg",NULL
8,8,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9ef3a438ad1746abb227ad1201487e18_9366/áo-hoodie-ba-lá-classics-adicolor.jpg",NULL
9,9,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b288b344a21142879e67adf50061bab8_9366/áo-chui-đầu-cổ-tròn-adicross.jpg",NULL
10,10,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/06c0a38c595b42e18049add5000d13dd_9366/pg-lightsweater.jpg",NULL
11,11,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/41777eee1f354472b484aeca00e7e1aa_9366/áo-khoác-đội-tuyển-đức.jpg",NULL
12,12,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0a34e6ce70fb4deabd47ae71017aaa73_9366/áo-khoác-khóa-kéo-rain.rdy.jpg",NULL
13,13,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b6e4ad039f6547a79ac5ae4a012e7bb3_9366/áo-khoác-khóa-kéo-rain.rdy.jpg",NULL
14,14,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1dfce3bf7f954ce7ace1ae9400b20ac1_9366/áo-hoodie-vải-thun-da-cá-mélange-essentials.jpg",NULL
15,15,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/08f4d1779ea944bc9580ae4a00a0205b_9366/áo-khoác-ngoài-prsve.jpg",NULL
16,16,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/90add9c91e7f494e85e2ae6f0130f2c1_9366/áo-khoác-khóa-kéo-provisional.jpg",NULL
17,17,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/42efb9cee958468e93bfaec300ded42c_9366/áo-hoodie-neuclassics-adicolor.jpg",NULL
18,18,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6ad553d83e994c18941aae71011bb4eb_9366/áo-khoác-khóa-kéo-provisional.jpg",NULL
19,19,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/767779ca18014c03b487ae4a00a1f9da_9366/áo-khoác-ngoài-prsve.jpg",NULL
20,20,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2201aed539a74900affaae93010a902a_9366/áo-khoác-lông-vũ.jpg",NULL
21,21,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5232fa5d0a1e4a1c92d1aed8008f493f_9366/áo-thun-class-of-72-adidas-originals-unisex.jpg",NULL
22,22,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/aaac0b79281e4273b0f4aed8008f68a3_9366/áo-thun-class-of-72-adidas-originals-unisex.jpg",NULL
23,23,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bea82d0ba0c64a89bea4ae8500ab1621_9366/áo-thun-3-sọc-classics-adicolor.jpg",NULL
24,24,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cd598040a4d94ca4872daed2012739ff_9366/áo-thun-adidas-rekive.jpg",NULL
25,25,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a8d2dd68b5884f1ebb35ae7601101561_9366/áo-thun-graphic-overspray.jpg",NULL
26,26,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8385a6d012d04832a021ae760127271c_9366/áo-thun-thể-thao-aeroready-designed-to-move.jpg",NULL
27,27,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/67d4260f65814b1b9d77aeb500ea4e79_9366/áo-thun-graphic-fast.jpg",NULL
28,28,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/54fb760369374ef3b554ae8a010fb5ab_9366/áo-thun-vai-rủ-feelvivid-essentials.jpg",NULL
29,29,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/25852980ee9347f4b760ae88014459b2_9366/áo-thun-ba-lá-series-style.jpg",NULL
30,30,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1352c95daef944a0ab6aae8a011047f4_9366/áo-thun-colorblock-essentials.jpg",NULL
31,31,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/efd9a1901a3844c5af0fae850122b6f9_9366/quần-bó-tập-luyện-dáng-dài-aeroready-techfit.jpg",NULL
32,32,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/70bf81b9e085483e8f15ada300c79105_9366/quần-bó-dáng-dài-saturday.jpg",NULL
33,33,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6fce60b749014092b5b9ae550098c69d_9366/quần-bó-tập-luyện-dáng-dài-3-sọc-techfit.jpg",NULL
34,34,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/082cd1546ee049938506ae5300e2590b_9366/quần-bó-tập-luyện-dáng-dài-3-sọc-techfit.jpg",NULL
35,35,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4d3b60bd13184a6cb723af100093b555_9366/quần-bó-tập-luyện-dáng-dài-techfit.jpg",NULL
36,36,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/76e7d8b4cb6e465388a1acca00504124_9366/quần-short-bó-lyte-ryde-techfit-aeroready.jpg",NULL
37,37,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6763e731f5bd494ab38dabbf00bf98fa_9366/quần-bó-dáng-dài-saturday.jpg",NULL
38,38,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/75dca3b442f5493197a2aaa40131a3c3_9366/quần-alphaskin-sport-3-4.jpg",NULL
39,39,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/dc0f43d7d0b940808c1eaab101419c12_9366/quần-bó-alphaskin.jpg",NULL
40,40,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/709a57aad43b40cc9962aaa20158b015_9366/quần-bó-họa-tiết-dáng-dài-alphaskin.jpg",NULL
41,41,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9bfb32aae6da4166a627aeec009117f4_9366/áo-đấu-sân-nhà-đội-tuyển-đức-22.jpg",NULL
42,42,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c8a146ebb9f4442d8dbaae830109d9d5_9366/áo-đấu-sân-nhà-argentina-22.jpg",NULL
43,43,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fe6a7cccadb042fcaa8faeec0117d2c5_9366/áo-đấu-sân-khách-đội-tuyển-đức-22.jpg",NULL
44,44,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b4ac52d7018b4c2abaacaeb6010f310a_9366/áo-đấu-sân-nhà-đội-tuyển-nhật-bản-22.jpg",NULL
45,45,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4b55294ab5ad47ebafaaaeb000185f9c_9366/áo-đấu-sân-khách-đội-tuyển-nhật-bản-22.jpg",NULL
46,46,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bb48fa69a5ba40ef9b44ae83010a4969_9366/áo-đấu-sân-khách-đội-tuyển-argentina-22.jpg",NULL
47,47,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/461638e245ea43ce9930aecb00fd9a41_9366/áo-tập-trước-trận-đội-tuyển-tây-ban-nha.jpg",NULL
48,48,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4d8ddd86106c454888e4ae88012a5f24_9366/áo-tập-trước-trận-đội-tuyển-đức.jpg",NULL
49,49,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9fd9b89f51734736bc8daea400c337f3_9366/áo-đấu-sân-khách-đội-tuyển-tây-ban-nha-22.jpg",NULL
50,50,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d61eb17bd05b40a7a470aefd00f38f36_9366/áo-đấu-sân-nhà-authentic-đội-tuyển-nhật-bản-22.jpg",NULL
51,51,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5ef750e2d21b4d4cbea7aec300dd7868_9366/áo-thun-lửng-nhung-monogram-dập-nổi.jpg",NULL
52,52,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0d9ed785461c455eac6cae760133da4c_9366/áo-thun-bo-gấu-classics-adicolor.jpg",NULL
53,53,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/788a8e202d974dad9ca9aeb000153457_9366/áo-bolero-hiit-45-seconds.jpg",NULL
54,54,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b17ad1ea3a5b45e9a8edae9200393b18_9366/áo-tank-top-lửng-train-hiit-aeroready.jpg",NULL
55,55,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/28c3b3ca6e6a484faf71ae79007e0314_9366/áo-thun-bo-gấu-classics-adicolor.jpg",NULL
56,56,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/90982473d3ab4d4eb288ae4a0124ab58_9366/áo-polo-3-sọc.jpg",NULL
57,57,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cc74a8f46d584a54927aae9e00c999bc_9366/áo-thun-neuclassics-adicolor.jpg",NULL
58,58,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/98cee06996c748c59051aea700e899cc_9366/áo-thun-chạy-bộ-run-it.jpg",NULL
59,59,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5baf2792cbff40f3a9d9aef400824b72_9366/áo-thun-oversize-adicolor-heritage-now.jpg",NULL
60,60,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ecc55535b044421baff0aef301220354_9366/áo-thun-oversize-adicolor-heritage-now.jpg",NULL
61,61,NULL,"https://sg-live-01.slatic.net/p/aee8044c83668a543481f3f6443d874c.jpg",NULL
62,62,NULL,"https://vn-live-01.slatic.net/p/84ce50ca7e8b39e350c02bfa634502d1.jpg",NULL
63,63,NULL,"https://filebroker-cdn.lazada.vn/kf/Sa07c28989e70412a91b7279f1c9c969dv.jpg",NULL
64,64,NULL,"https://sg-live-01.slatic.net/p/df63738e8355c90b202fbf1ed6478eef.jpg",NULL
65,65,NULL,"https://vn-live-01.slatic.net/p/0b95a13a080328ca3a40739d12d410c9.jpg",NULL
66,66,NULL,"https://vn-live-01.slatic.net/p/1b8408e427788910c264bbeff6f6afc6.jpg",NULL
67,67,NULL,"https://vn-live-01.slatic.net/p/7027f202bb1d3939ff06c972faba5e5f.jpg",NULL
68,68,NULL,"https://sg-live-01.slatic.net/p/497a16ac615deee2e4878ef106e01f78.jpg",NULL
69,69,NULL,"https://vn-live-01.slatic.net/p/72ab1e146cf44f74ba53542b0621510f.jpg",NULL
70,70,NULL,"https://vn-live-01.slatic.net/p/01c5821c35a749d2569ee58655529b60.jpg",NULL
71,71,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4d5083e6e38445359cf7aef9004d3b32_9366/áo-bra-hiit-tập-luyện-medium-support-luxe-powerimpact.jpg",NULL
72,72,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9e223fe19bc540ff8eb9ae4a013dddf6_9366/áo-bra-tập-luyện-medium-support-techfit-powerreact.jpg",NULL
73,73,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4114703e605a4afa8025ae9b011460e3_9366/áo-bra-tập-luyện-medium-support-techfit-powerreact.jpg",NULL
74,74,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0e1234a843854788b102ae9b00f98aef_9366/áo-bra-tập-luyện-medium-support-techfit-powerimpact.jpg",NULL
75,75,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4d85271a56014ac8b88aaeea01257ff8_9366/áo-bra-chạy-bộ-có-túi-medium-support.jpg",NULL
76,76,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f5ca44b073ce47e2bb61aea700f7047b_9366/áo-bra-hiit-tập-luyện-medium-support-luxe-powerimpact.jpg",NULL
77,77,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9b4971d50e184f788fa8aeb000342368_9366/áo-bra-tập-luyện-high-support-adidas-tlrd-move.jpg",NULL
78,78,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cafc7c09735a406a83a6aeca00d76603_9366/áo-bra-tập-luyện-high-support-impact-adidas-tlrd.jpg",NULL
79,79,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/03d3623476c24c7aa7cfae4a0116eaf7_9366/áo-bra-fire-light-support-yoga-luxe-studio.jpg",NULL
80,80,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/91bf73d793794d0baf3dade4005ae5cf_9366/áo-bra-chạy-bộ-high-support-luxe-fastimpact.jpg",NULL
81,81,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0414b2345abb4916942eae7a00d322aa_9366/áo-hoodie-ba-lá-adidas-adicolor.jpg",NULL
82,82,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/13e066df25d149f58ecbae0800e4fa96_9366/áo-hoodie-rally-unisex.jpg",NULL
83,83,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b6fdd809071b42f88da6ae910111d9db_9366/áo-hoodie-khóa-kéo-phủ-họa-tiết.jpg",NULL
84,84,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c1dfd34b9fcb43a2a84ead4900ec3156_9366/track-top-có-mũ-3-sọc-future-icons-adidas-sportswear.jpg",NULL
85,85,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0aad85a3e21c4903ad5dadb0008bb54f_9366/áo-hoodie-lửng-love-unites.jpg",NULL
86,86,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3d70333be5db41e98984ae8b013a3181_9366/áo-hoodie-khóa-kéo-slim-fit-mission-victory.jpg",NULL
87,87,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b6656fd5fa1747deb514ae9b010a43cb_9366/áo-hoodie-lửng-marimekko.jpg",NULL
88,88,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cd1a4c4de44746c5b157ae80011ebdc0_9366/áo-hoodie-lửng.jpg",NULL
89,89,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d6524adeb1da463585a0ada300974693_9366/track-top-có-mũ-3-sọc-future-icons-adidas-sportswear.jpg",NULL
90,90,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ccf1f596b425420685acae760124a45c_9366/áo-hoodie-đan-dây-always-original.jpg",NULL
91,91,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f4f4bdd1b6974e87828aae92002e75e9_9366/áo-hoodie-lửng-disney.jpg",NULL
92,92,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/48c1922d5577454c8d24ae9b01101e43_9366/áo-track-jacket-có-mũ-vải-poplin-classics-adicolor.jpg",NULL
93,93,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0153b3f830df41a9b09bae93011a0f13_9366/track-top-có-mũ-hyperglam.jpg",NULL
94,94,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a04ce698584743ea9c47ae95008f68ca_9366/track-top-có-mũ-hyperglam.jpg",NULL
95,95,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/eb4386db0b9a4217b5ccae45006898eb_9366/áo-hoodie-có-lót-wind.rdy.jpg",NULL
96,96,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/134ce71b3d534771a264aaab00f1094e_9366/áo-hoodie-ba-lá-adidas-adicolor.jpg",NULL
97,97,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/743375b3e5a24beb897dae3f01283fa6_9366/áo-hoodie-khóa-kéo-slim-fit-mission-victory.jpg",NULL
98,98,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/82ecb501fec94a3f81f4ae7501311422_9366/áo-hoodie-có-lót-wind.rdy.jpg",NULL
99,99,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0274faa3841b46118815adc601158e06_9366/áo-gió-dệt-thoi-future-icons-adidas-sportswear.jpg",NULL
100,NULL,1,"https://intphcm.com/data/upload/thong-tin-banner-thoi-trang.jpg",NULL
101,NULL,2,"https://intphcm.com/data/upload/tieu-de-banner-thoi-trang.jpg",NULL
102,NULL,3,"https://intphcm.com/data/upload/banner-thoi-trang-thu-hut.jpg",NULL
103,NULL,4,"https://intphcm.com/data/upload/banner-thoi-trang-nam-tinh.jpg",NULL
104,NULL,NULL,"https://luce.vn/wp-content/uploads/cach-phoi-do-voi-sweater.jpg",1
105,NULL,NULL,"https://zerdio.com.vn/wp-content/uploads/2021/04/phoi-do-voi-ao-hoodie-nam.jpg",2
106,NULL,NULL,"https://product.hstatic.net/200000126299/product/p_548813399d2_ef6fded749144f75bcd1f2a8511ebaf0_master.jpg",3
107,NULL,NULL,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f0614164005b4004a629ae7a018764f5_9366/áo-len-chui-đầu-3-sọ…	",4
108,NULL,NULL,"https://cdn-magento2-media.head.com/wysiwyg/Main_Men.jpg",5
109,NULL,NULL,"https://product.hstatic.net/200000025394/product/disney_graphic_short_sleeve_tee_white_hn3468_21_model_f55d93dee68f48ce96f024c0fe6b01ca_large.jpg",6
110,NULL,NULL,"https://my-test-11.slatic.net/p/12883fbc37b331ab535322bef7ac8633.jpg",7
111,NULL,NULL,"https://thegioigaycu.com/wp-content/uploads/2021/09/hinh-anh-ao-thun-danh-golf-1.jpg",8
112,NULL,NULL,"https://img.staticbg.com/images/oaupload/banggood/images/AA/E5/3c2d1534-f6c4-4379-8945-f24041c122a0.jpg",9
113,NULL,NULL,"https://tripler.vn/wp-content/uploads/2019/01/baby-face-graphic-t-shirt-a05-kk1933-1.jpg",10
114,NULL,NULL,"https://product.hstatic.net/200000078815/product/gt3885_01_448acdb54b274e57b2a6f54bf74d5ad7_master.jpg",11
115,NULL,NULL,"https://www.sporter.vn/wp-content/uploads/2017/06/Ao-under-armour-den-600x600.jpg",12
116,NULL,NULL,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/77d212108d554699b6d5ae850122c5a5_9366/qu%E1%BA%A7n-b%C3%B3-t%E1%BA%ADp-luy%E1%BB%87n-d%C3%A1ng-d%C3%A0i-aeroready-techfit.jpg",13
117,NULL,NULL,"https://traffic-edge17.cdn.vncdn.io/nvn/ncdn/store/13829/ps/20191012/quan_dai_jogger_the_thao_nu_tap_gym_2_soc_4.jpg",14
118,NULL,NULL,"https://salt.tikicdn.com/ts/product/38/d6/33/c987b9488b0b76e696293b019a879b3a.jpg",15
119,NULL,NULL,"https://quanaothoitranglami.weebly.com/uploads/1/3/2/2/132277381/quan-short-nam-phoi-ao-thun-co-tron_orig.png",16
120,NULL,NULL,"https://giaybongro.vn/upload/images/998240400/63/9989_1590663506.jpg",17
121,NULL,NULL,"https://www.sporter.vn/wp-content/uploads/2017/06/Ao-bong-da-real-madrid-san-nha-1.jpg",18
122,NULL,NULL,"https://product.hstatic.net/200000025394/product/hj9604_21_model_cac98d701eff4350a1a5a109d7d7bd0a_master.jpg",19
123,NULL,NULL,"https://bulbal.vn/wp-content/uploads/2022/02/AO-TAP-LUYEN-BULBAL-BIB-XANH-DA-QUANG-scaled.jpg",20
124,NULL,NULL,"https://salt.tikicdn.com/cache/550x550/ts/product/38/df/17/a9dbcb90ede74cc86a994d2f13ab8d0d.jpg",21
125,NULL,NULL,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a5f7edad30084a8a9b33ad4e013b1520_9366/Ao_Thun_Lung_Utility_Be_H15829_21_model.jpg",22
126,NULL,NULL,"https://aothunnhatban.vn/wp-content/uploads/2020/06/%C3%81o-thun-tr%E1%BA%AFng-tr%C6%A1n-form-Slim-600x600.jpg",23
127,NULL,NULL,"https://dongphuctienbao.com/wp-content/uploads/2021/06/ao-thun-oversize-voi-nhieu-uu-diem.jpg",24
128,NULL,NULL,"https://bumshop.com.vn/wp-content/uploads/2020/02/do-bo-mac-nha-tim.jpg",25
129,NULL,NULL,"https://khohangsilami.vn/wp-content/uploads/2020/08/do-bo-nu-mac-nha-quan-dai-lua-satin-tron-cam-dat-3-655x1024-1.jpg",26
130,NULL,NULL,"https://www.sporter.vn/wp-content/uploads/2018/06/motion-xam-1.jpg",27
131,NULL,NULL,"https://censor.vn/wp-content/uploads/2022/03/11-ao-hoodie-essentials-beige-1977-hoodie.jpg",28
132,NULL,NULL,"https://salt.tikicdn.com/ts/tmp/f7/fa/68/48be9a2dfccc4d725878bd970284de57.jpg",29
133,NULL,NULL,"https://salt.tikicdn.com/ts/tmp/c2/a9/69/853db355d4d4ecf1b17c1385f16ddd13.jpg",30
